index,run,arm,ball,position,height,tilt,distance
1,28,-1,-1,-1,-1,-1,21
2,24,1,-1,-1,-1,-1,29
3,10,-1,1,-1,-1,-1,22
4,31,1,1,-1,-1,-1,31
5,2,-1,-1,1,-1,-1,42
6,11,1,-1,1,-1,-1,59
7,4,-1,1,1,-1,-1,42
8,13,1,1,1,-1,-1,60
9,32,-1,-1,-1,1,-1,14
10,7,1,-1,-1,1,-1,22
11,16,-1,1,-1,1,-1,16
12,23,1,1,-1,1,-1,24
13,12,-1,-1,1,1,-1,27
14,30,1,-1,1,1,-1,35
15,17,-1,1,1,1,-1,25
16,14,1,1,1,1,-1,41
17,1,-1,-1,-1,-1,1,18
18,18,1,-1,-1,-1,1,28
19,8,-1,1,-1,-1,1,17
20,6,1,1,-1,-1,1,35
21,19,-1,-1,1,-1,1,27
22,15,1,-1,1,-1,1,48
23,9,-1,1,1,-1,1,29
24,26,1,1,1,-1,1,52
25,3,-1,-1,-1,1,1,10
26,20,1,-1,-1,1,1,20
27,27,-1,1,-1,1,1,7
28,5,1,1,-1,1,1,22
29,21,-1,-1,1,1,1,15
30,29,1,-1,1,1,1,33
31,22,-1,1,1,1,1,15
32,25,1,1,1,1,1,36
